,571,1774,"MatR: Bruce Springsteen and Ringo Starr and His All Starr Band, Photograph","2018-04-29 12:00:08+00","2019-04-14 19:03:41+00",5
,578,1913,"Meeting Across the River: Bruce Springsteen and Bobby Bandiera, ""Under the Boardwalk""","2018-05-04 12:00:37+00","2019-11-27 02:28:13+00",5
,583,1984,"MatR: Bruce Springsteen, Joe Ely, Arlo Guthrie, Indigo Girls, and more: I've Got to Know","2018-05-07 12:00:38+00","2019-11-27 02:24:01+00",5
,593,2176,"Meeting Across the River: Bruce Springsteen and Willie Nile, ""One Guitar""","2018-05-16 12:00:40+00","2024-01-01 23:06:58+00",5
,605,2289,"Meeting Across the River: Bruce Springsteen and Patti Scialfa, ""Big Black Heaven""","2018-05-26 12:00:48+00","2018-05-26 02:41:35+00",5
,608,2348,"Meeting Across the River: Patti Smith and Bruce Springsteen, Slowly Walking Down the River","2018-05-29 12:00:21+00","2019-04-13 23:14:02+00",5
,613,2350,"MatR: Ringo Starr's All Starr Band and Bruce Springsteen: With a Little Help from My Friends","2018-06-03 12:00:54+00","2020-11-30 14:46:28+00",5
,622,2601,"Meeting Across the River: Bruce Springsteen and Jon Bon Jovi, It's My Life","2018-06-13 11:49:59+00","2019-04-14 14:31:55+00",5
,633,2781,"Meeting Across the River: Joe Grushecky and Bruce Springsteen, That's What Makes Us Great","2018-06-25 12:00:20+00","2020-09-30 20:00:58+00",5
,639,2931,"Meeting Across the River: Bruce Springsteen and Billy Joel, New York State of Mind","2018-06-30 12:00:40+00","2020-04-24 14:54:08+00",5
,646,2968,"Meeting Across the River: Bruce Springsteen and Stray Cats, Be-Bop-a-Lula","2018-07-07 12:00:05+00","2019-04-14 17:17:34+00",5
,652,3030,"Meeting Across the River: Steve Earle and The Dukes with Bruce Springsteen, Sweet Virginia","2018-07-12 12:00:48+00","2019-04-14 17:27:37+00",5
,663,3210,"Meeting Across the River: Bruce Springsteen and Jackson Browne, Stay","2018-07-22 12:00:49+00","2018-07-22 05:55:41+00",5
,666,3494,"Meeting Across the River: Bruce Springsteen and Sam Moore, Soul Man","2018-07-25 12:00:58+00","2022-12-28 13:55:09+00",5
,668,3401,"RotD/Cover Me, Gary U.S. Bonds: Your Love","2018-07-27 12:00:54+00","2021-12-12 17:16:04+00",5
,674,3661,"MatR/Cover Me: Bruce Springsteen and Patti Scialfa, Linda Paloma","2018-08-02 12:00:08+00","2018-08-02 12:25:44+00",5
,678,3663,"Meeting Across the River: Bruce Springsteen and Neil Young, Down By the River","2018-08-06 12:00:27+00","2018-08-06 13:58:20+00",5
,684,3490,"Meeting Across the River: Bruce Springsteen and the Asbury Park All-Star Revue, Got to Get You Off My Mind","2018-08-11 12:00:03+00","2024-01-01 23:36:35+00",5
,696,3764,"Meeting Across the River: Bruce Springsteen and Little Steven, Bye Bye Johnny","2018-08-18 12:00:29+00","2022-12-28 14:18:34+00",5
,699,3904,"Meeting Across the River: Soozie Tyrell, Bruce Springsteen and Patti Scialfa, Ste. Genevieve","2018-08-21 12:00:41+00","2025-04-26 20:37:39+00",5
,706,3900,"Meeting Across the River: Bruce Springsteen and The Wallflowers, One Headlight","2018-08-25 12:00:30+00","2018-08-25 04:50:17+00",5
,710,4045,"Meeting Across the River: Darlene Love and Bruce Springsteen, Zip-a-Dee-Doo-Dah","2018-08-28 12:00:09+00","2024-01-01 23:46:23+00",5
,712,4043,"Meeting Across the River: Bruce Springsteen and The Who, Won't Get Fooled Again","2018-08-30 12:00:00+00","2024-01-01 23:44:18+00",5
,714,4186,"Meeting Across the River: Bruce Springsteen and Ronnie Spector, Baby I Love You","2018-09-02 12:00:48+00","2020-12-04 00:40:59+00",5
,719,4184,"ROTD/MatR/Cover Me, Gary U.S. Bonds, Bruce Springsteen & The E Street Band, This Little Girl","2018-09-06 12:00:57+00","2024-01-01 23:48:11+00",5
,725,4349,"MatR: Bruce Springsteen, George Harrison, Ringo Starr, Mick Jagger, and Billy Joel: I Saw Her Standing There","2018-09-11 11:45:12+00","2021-07-08 01:58:13+00",5
,729,4355,"MatR: Bryan Adams and Bruce Springsteen, Cuts Like a Knife","2018-09-14 12:00:31+00","2023-01-01 13:44:19+00",5
,741,4626,"MatR: Bruce Springsteen, Bruce Hornsby & Robbin Thompson, Let's Go, Let's Go, Let's Go","2018-09-26 12:00:10+00","2018-09-26 12:54:04+00",5
,744,4622,"Meeting Across the River: Gary U.S. Bonds and Bruce Springsteen, School Is Out","2018-09-29 12:00:18+00","2021-12-13 13:40:08+00",5
,745,4619,"Meeting Across the River: The Four Tops, Diana Ross, and Bruce Springsteen, I Can't Help Myself","2018-09-30 12:00:40+00","2020-12-04 00:57:39+00",5
,748,4776,"Meeting Across the River: Patti Scialfa and Bruce Springsteen, As Long As I (Can Be With You)","2018-10-02 12:00:45+00","2024-01-01 23:56:02+00",5
,754,5130,"Meeting Across the River: Jon Bon Jovi and Bruce Springsteen, You Give Love a Bad Name","2018-10-09 12:00:37+00","2018-10-05 01:07:56+00",5
,760,4790,"Meeting Across the River: Joe Ely and Bruce Springsteen, Fingernails","2018-10-10 11:40:50+00","2020-12-04 23:56:55+00",5
,780,4784,"Meeting Across the River: The Epidemics and Bruce Springsteen: Up to You","2018-10-27 12:00:52+00","2019-11-30 13:22:51+00",5
,787,5413,"Meeting Across the River: Bruce Springsteen and Joe Grushecky, Pumping Iron","2018-11-03 12:00:37+00","2024-01-02 00:06:20+00",5
,789,5415,"MatR: Roy Orbison, Bruce Springsteen and Friends, Blue Angel","2018-11-05 12:36:38+00","2020-12-05 18:23:41+00",5
,793,5723,"MatR: Bruce Springsteen, Midnight Thunder, and Southside Johnny, Keep A-Knockin'","2018-11-09 13:00:42+00","2019-12-01 11:46:20+00",5
,796,5725,"MatR: Darlene Love and Bruce Springsteen, Today I Met the Boy I'm Gonna Marry","2018-11-12 13:00:38+00","2018-11-14 04:02:41+00",5
,802,5729,"Meeting Across the River: Little Steven and Bruce Springsteen, Until the Good is Gone","2018-11-17 13:00:47+00","2019-07-06 16:21:00+00",5
,805,5745,"Meeting Across the River: Warren Zevon and Bruce Springsteen, Prison Grove","2018-11-20 13:00:23+00","2019-12-01 11:53:24+00",5
,806,5747,"MatR: Bruce Springsteen, Max Weinberg, and Tim McLoone: Tobacco Road","2018-11-21 13:00:54+00","2018-11-21 06:04:40+00",5
,814,5813,"MatR: Bruce Springsteen and the Upstage Jam Band, The Blues is My Business","2018-11-27 13:00:32+00","2018-11-27 13:01:55+00",5
,821,6177,"Meeting Across the River: Lucinda Williams and Bruce Springsteen, Disgusted","2018-12-04 13:00:11+00","2019-12-01 12:16:07+00",5
,829,6254,"MatR: Lisa Lowell and Bruce Springsteen, The Moulin Rouge","2018-12-12 13:00:44+00","2020-12-06 20:02:31+00",5
,834,6252,"MatR: Dropkick Murphys and Bruce Springsteen, I'm Shipping Up to Boston","2018-12-16 13:00:36+00","2020-12-06 18:50:56+00",5
,837,6266,"MatR: Bruce Springsteen, Max Weinberg, and Stand and Deliver: Hippy Hippy Shake","2018-12-19 13:00:37+00","2018-12-18 04:32:12+00",5
,841,6282,"MatR: Southside Johnny and Bruce Springsteen, Trapped Again","2018-12-23 13:00:49+00","2018-12-22 09:46:13+00",5
,845,6321,"MatR: Billy Joel and Bruce Springsteen: You May Be Right","2018-12-27 08:10:30+00","2018-12-27 07:57:00+00",5
,847,6323,"MatR: Willie Nile and Bruce Springsteen, Heaven Help the Lonely","2018-12-29 08:10:01+00","2018-12-29 07:24:31+00",5
,850,6804,"MatR: Bruce Springsteen and Darlene Love, Da Doo Ron Ron","2019-01-02 12:18:26+00","2020-12-07 12:43:42+00",5
,852,6260,"MatR: Steve Earle and Bruce Springsteen, Johnny Come Lately","2019-01-04 12:42:12+00","2021-12-16 03:33:10+00",5
,855,6812,"MatR: U2, Bruce Springsteen and Patti Scialfa, People Get Ready","2019-01-06 13:00:22+00","2020-10-04 05:32:21+00",5
,856,6940,"MatR: Elliott Murphy and Bruce Springsteen, Everything I Do (Leads Me Back to You)","2019-01-09 13:00:14+00","2019-01-09 00:22:53+00",5
,860,6921,"MatR: Bruce Springsteen and Southside Johnny, Down in the Valley","2019-01-16 13:00:04+00","2019-01-12 23:01:03+00",5
,861,6891,"MatR: Bruce Springsteen & Stand and Deliver, Slow Down","2019-01-13 13:00:12+00","2019-01-12 21:29:15+00",5
,877,7160,"RotD/MatR/CM: Tiger Rose","2019-01-26 13:00:39+00","2024-01-02 01:57:58+00",5
,879,7166,"Cover Me: A Fine Fine Boy","2019-01-28 13:00:27+00","2020-12-07 12:57:14+00",5
,884,7437,"MatR: Lou Reed and Bruce Springsteen, Street Hassle","2019-02-02 13:00:00+00","2023-01-01 16:52:16+00",5
,888,7393,"MatR: Bruce Springsteen and The Wallflowers, Brand New Cadillac","2019-02-07 13:00:04+00","2019-04-15 04:53:46+00",5
,896,7523,"MatR: Nils Lofgren and Bruce Springsteen, Valentine","2019-02-14 13:00:02+00","2019-12-03 12:55:35+00",5
,900,7408,"MatR: Bruce Springsteen and Wolfgang Niedecken, Knockin' on Heaven's Door","2019-02-18 13:00:33+00","2023-01-01 17:05:00+00",5
,904,7525,"MatR: Patti Smith and Bruce Springsteen, Picture Hanging Blues","2019-02-22 13:00:03+00","2019-02-22 05:30:34+00",5
,905,7527,"MatR: Ray Davies and Bruce Springsteen, Better Things","2019-02-23 13:00:08+00","2020-12-08 15:52:35+00",5
,907,7435,"MatR: Bruce Springsteen and U2, I Still Haven't Found What I'm Looking For","2019-02-25 13:00:08+00","2019-12-04 12:37:49+00",5
,913,7790,"Jon Bon Jovi and Bruce Springsteen: Wanted Dead or Alive","2019-03-03 13:00:00+00","2019-12-04 12:42:47+00",5
,924,7678,"MatR: Bruce Springsteen, John Eddie, and Friends: Suspicious Minds","2019-03-09 13:00:00+00","2023-07-07 02:29:53+00",5
,941,8266,"MatR: Bruce Springsteen and Gary Busey, Rave On","2019-03-25 11:57:00+00","2023-01-01 17:25:21+00",5
,943,8417,"MatR: The Dictators and Bruce Springsteen, Faster and Louder","2019-03-27 12:00:00+00","2023-01-01 17:24:34+00",5
,949,7702,"MatR: Southside Johnny and Bruce Springsteen, I Played the Fool","2019-04-04 12:00:00+00","2019-04-01 22:06:03+00",5
,955,8272,"MatR: Jackson Browne and Bruce Springsteen, Our Lady of the Well","2019-04-14 12:00:00+00","2019-04-05 23:32:29+00",5
,957,8407,"MatR: Sting and Bruce Springsteen, Every Breath You Take","2019-04-07 12:00:00+00","2021-12-17 05:40:54+00",5
,958,7888,"MatR: Roy Orbison, Bruce Springsteen and Friends: Leah","2019-04-08 12:00:00+00","2019-04-08 12:28:44+00",5
,961,8423,"MatR: John Eddie, Bruce Springsteen, and Friends: Bang a Gong (Get It On)","2019-04-11 12:00:00+00","2020-12-10 15:53:34+00",5
,962,8428,"MatR: Bruce Springsteen and Joe Grushecky, True Companion","2019-04-12 12:00:00+00","2024-01-02 02:21:05+00",5
,1017,8422,"MatR: Neil Young, Bruce Springsteen and friends: Rockin' in the Free World","2019-04-16 12:00:00+00","2019-04-16 05:53:35+00",5
,1020,8273,"Cover Me: Long Tall Sally","2019-04-19 12:00:00+00","2023-01-01 17:47:45+00",5
,1024,8767,"MatR: Bruce Springsteen and Sam Moore: Hold On, I'm Comin'","2019-04-24 12:00:00+00","2023-01-01 17:45:35+00",5
,1027,8282,"MatR: Garland Jeffreys and Bruce Springsteen: New York Skyline","2019-04-27 12:00:00+00","2024-01-02 02:22:27+00",5
,1039,9730,"Cover Me: The Wanderer","2019-05-08 12:00:00+00","2024-01-02 02:26:02+00",5
,1049,10186,"MatR: Roy Orbison, Bruce Springsteen and Friends, Go Go Go (Down the Line)","2019-05-18 12:00:00+00","2023-01-01 18:01:58+00",5
,1053,9734,"MatR: Patti Smith and Bruce Springsteen, You Can Dig It","2019-05-25 12:00:00+00","2019-05-21 03:20:12+00",5
,1061,10319,"MatR: Bruce Springsteen and The Wallflowers, God Don't Make Lonely Girls","2019-05-29 12:00:00+00","2019-05-29 03:16:31+00",5
,1064,10184,"MatR: Brian Wilson and Bruce Springsteen, Surfin' U.S.A.","2019-06-03 12:00:00+00","2019-06-01 17:39:46+00",5
,1065,10190,"MatR: Bruce Springsteen and Ronnie Spector, Be My Baby","2019-06-01 12:00:00+00","2020-12-12 14:55:17+00",5
,1078,10320,"MatR: The Who and Bruce Springsteen, Pinball Wizard","2019-06-11 12:00:00+00","2019-06-11 04:59:47+00",5
,1082,10640,"MatR: Jon Bon Jovi and Bruce Springsteen: Who Says You Can't Go Home","2019-06-22 12:00:00+00","2019-06-15 20:20:23+00",5
,1085,10188,"MatR: The Asbury Park All-Star Revue, Some Things Just Don't Change","2019-06-18 12:00:00+00","2019-06-18 00:24:53+00",5
,1092,10634,"MatR: Lucinda Williams and Bruce Springsteen, Joy","2019-06-25 12:00:00+00","2019-06-25 23:00:51+00",5
,1099,11079,"MatR: Gary U.S. Bonds and Bruce Springsteen, Can't Teach an Old Dog New Tricks","2019-07-01 12:00:00+00","2019-07-01 03:11:06+00",5
,1101,10785,"MatR: Roy Orbison and Bruce Springsteen, Dream Baby (How Long Must I Dream)","2019-07-03 12:00:00+00","2019-07-03 00:12:56+00",5
,1104,10789,"MatR: Steve Earle and Bruce Springsteen, I Ain't Ever Satisfied","2019-07-06 12:00:00+00","2019-07-06 02:13:43+00",5
,1116,11229,"MatR: Graham Parker and Bruce Springsteen: Endless Night","2019-07-15 12:00:00+00","2019-07-15 21:28:21+00",5
,1117,11078,"MatR: Little Steven and Bruce Springsteen, Angel Eyes","2019-07-26 12:00:00+00","2019-07-16 02:13:19+00",5
,1126,11447,"MatR: The Wallflowers and Bruce Springsteen, Bring It on Home to Me","2019-07-23 12:00:00+00","2023-01-01 18:58:10+00",5
,1129,11077,"MatR: Southside Johnny and Bruce Springsteen, I've Been Working Too Hard","2019-07-27 12:00:00+00","2020-12-13 18:39:00+00",5
,1133,11630,"MatR: Pete Seeger and Bruce Springsteen – Goodnight, Irene","2019-08-01 12:00:00+00","2019-07-31 23:48:22+00",5
,1137,11076,"MatR: Bruce Springsteen and The Philly Elvis, All Shook Up","2019-08-03 12:00:00+00","2024-01-02 16:59:16+00",5
,1139,11790,"MatR: Bruce Springsteen and Jimmy Cliff, The Harder They Come","2019-08-05 12:00:00+00","2021-12-19 00:16:40+00",5
,1145,11845,"MatR: Joe Grushecky and Bruce Springsteen, Junior's Bar","2019-08-11 12:00:00+00","2023-01-01 19:09:37+00",5
,1146,12005,"MatR: The Bruce Springsteen Band and Southside Johnny, Ain't That Peculiar","2019-08-12 12:00:00+00","2019-08-12 04:20:24+00",5
,1149,11842,"Cover Me: (Get Your Kicks On) Route 66","2019-08-15 12:00:00+00","2019-08-15 05:57:21+00",5
,1150,12004,"MatR: Bruce Hornsby and Bruce Springsteen, The End of the Innocence","2019-08-16 12:00:00+00","2024-01-02 17:01:39+00",5
,1151,12012,"MatR: Jesse Malin and Bruce Springsteen, Broken Radio","2019-08-17 12:00:00+00","2021-06-12 01:09:53+00",5
,1159,11847,"MatR: Roy Orbison and Bruce Springsteen, Oh, Pretty Woman","2019-08-25 12:00:00+00","2024-01-02 17:04:25+00",5
,1161,12011,"MatR: Ronnie Spector and The E Street Band, Say Goodbye to Hollywood","2019-08-27 12:00:00+00","2021-12-19 00:26:49+00",5
,1163,12003,"MatR: Gary U.S. Bonds and Bruce Springsteen, Jole Blon","2019-08-29 12:00:00+00","2024-01-02 17:08:03+00",5
,1166,12103,"MatR: Bob Dylan and Bruce Springsteen, Forever Young","2019-09-01 12:00:00+00","2020-06-30 02:12:31+00",5
,1170,12480,"MatR: Bruce Springsteen and Jimmy Fallon, Whip My Hair","2019-09-05 12:00:00+00","2020-10-31 12:14:24+00",5
,1174,12100,"MatR: Joe Grushecky and Bruce Springsteen, Gimme Shelter","2019-09-09 11:30:00+00","2023-01-01 19:20:32+00",5
,1182,13040,"MatR: Stevie Wonder and Bruce Springsteen, Uptight (Everything's Alright)","2019-09-18 12:00:00+00","2019-09-18 13:11:50+00",5
,1186,13047,"MatR: Bruce Springsteen and Bruce Hornsby, You Sexy Thing","2019-09-22 12:00:00+00","2020-12-15 16:12:33+00",5
,1193,12485,"MatR: Joe Grushecky, Bill Deasy and Bruce Springsteen, Broken Wheel","2019-09-29 12:00:00+00","2019-09-29 12:27:03+00",5
,1209,13791,"MatR: Soul Asylum and Bruce Springsteen, The Tracks of My Tears","2019-10-16 12:00:00+00","2020-12-16 15:20:04+00",5
,1213,13044,"MatR: Roy Orbison and Bruce Springsteen, Only the Lonely (Know the Way I Feel)","2019-10-20 12:00:00+00","2019-10-20 13:02:22+00",5
,1218,13620,"MatR: Bruce Springsteen and The Shots: Funky Broadway","2019-10-28 12:00:00+00","2019-10-25 21:51:06+00",5
,1219,13194,"MatR: Little Steven and Bruce Springsteen, Native American","2019-10-25 12:00:00+00","2024-01-02 17:26:43+00",5
,1230,14033,"MatR: Alejandro Escovedo and Bruce Springsteen, Faith","2019-11-04 11:54:00+00","2019-11-04 11:53:30+00",5
,1236,13795,"MatR: John Fogerty and Bruce Springsteen, Fortunate Son","2019-11-09 13:00:00+00","2023-01-01 20:13:15+00",5
,1239,13920,"MatR: Bruce Springsteen and Cats on a Smooth Surface: Rock Baby, Rock It","2019-11-12 13:00:00+00","2019-11-12 14:20:56+00",5
,1243,13915,"MatR: Little Steven and Bruce Springsteen: Can I Get a Witness","2019-11-16 13:00:00+00","2019-11-15 20:04:54+00",5
,1263,14436,"MatR: Bruce Springsteen and Beaver Brown, Money (That's What I Want)","2019-11-26 13:00:00+00","2021-01-08 04:31:41+00",5
,1279,14358,"MatR: Bruce Springsteen and Jah Love, One Love/People Get Ready","2019-11-28 13:00:00+00","2019-11-28 13:37:20+00",5
,1292,14566,"MatR: Dr. John and Bruce Springsteen: Right Place, Wrong Time","2019-12-02 13:00:00+00","2019-12-02 02:28:12+00",5
,1298,14565,"MatR: Garland Jeffreys and Bruce Springsteen, R.O.C.K.","2019-12-04 12:51:00+00","2023-01-01 20:33:30+00",5
,1327,15051,"MatR: Bruce Springsteen and Roger McGuinn, Mr. Tambourine Man","2019-12-28 13:00:00+00","2021-12-20 00:21:36+00",5
,1328,15191,"MatR: Bruce Springsteen and Sonny Kenn & The Wild Ideas: Rip It Up","2019-12-31 13:00:00+00","2019-12-29 19:20:43+00",5
,1339,15114,"MatR: Bruce Springsteen and Beaver Brown: Do You Want to Dance","2020-01-06 13:00:00+00","2020-01-06 13:09:55+00",5
,1349,15412,"MatR: Bruce Springsteen and Gary U.S. Bonds: Soul Deep","2020-01-17 13:00:00+00","2020-12-19 13:21:33+00",5
,1355,15115,"MatR: Mike Ness and Bruce Springsteen: Misery Loves Company","2020-01-22 13:00:00+00","2020-01-22 14:02:52+00",5
,1358,15479,"MatR: Steve Earle and Bruce Springsteen: Dead Flowers","2020-01-25 13:00:00+00","2021-12-20 00:42:04+00",5
,1359,15415,"MatR: Bob Seger and Bruce Springsteen: Old Time Rock and Roll","2020-02-01 13:00:00+00","2020-01-26 21:43:49+00",5
,1363,15621,"MatR: Bob Dylan, Bruce Springsteen, and Neil Young: Rainy Day Women #12 & 35","2020-01-29 13:00:00+00","2020-01-29 12:36:51+00",5
,1369,15624,"MatR: Dropkick Murphys and Bruce Springsteen: Peg o' My Heart","2020-02-03 13:00:00+00","2020-12-20 18:32:33+00",5
,1372,12102,"MatR: Patti Scialfa (and Bruce Springsteen), Play Around","2020-02-06 13:00:00+00","2020-02-06 13:44:05+00",5
,1377,16062,"MatR: Billy Joel, Bruce Springsteen and the E Street Band: Only the Good Die Young","2020-02-10 13:00:00+00","2020-02-10 13:07:50+00",5
,1382,14365,"MatR: Bruce Springsteen and Garland Jeffreys, 96 Tears","2020-02-15 13:00:00+00","2020-12-20 18:36:20+00",5
,1384,15636,"Cover Me, Southside Johnny and Ronnie Spector: You Mean So Much to Me","2020-02-16 13:00:00+00","2020-02-16 13:11:22+00",5
,1385,15837,"Cover Me: I'm Bad, I'm Nationwide","2020-02-17 13:00:00+00","2020-02-17 13:31:38+00",5
,1387,15957,"MatR: Bruce Springsteen and Martha Reeves: Heat Wave","2020-02-18 13:00:00+00","2020-12-20 18:38:29+00",5
,1393,15846,"MatR: Nicky Addeo, Bruce Springsteen and Friends: Crying in the Chapel","2020-02-22 13:00:00+00","2020-02-26 04:16:54+00",5
,1409,16170,"MatR: Patti Scialfa and Bruce Springsteen: Loves Glory","2020-03-08 12:00:00+00","2020-03-08 13:43:35+00",5
,1413,16724,"MatR: Garland Jeffreys and Bruce Springsteen: Hail Hail Rock 'n' Roll","2020-03-13 12:00:00+00","2020-03-13 13:32:26+00",5
,1415,16361,"MatR: Patti Scialfa and Bruce Springsteen: Tell Him","2020-03-22 12:00:00+00","2020-03-14 20:11:54+00",5
,1418,16357,"MatR: Billy Joel and Bruce Springsteen: A Matter of Trust","2020-03-17 12:00:00+00","2020-03-17 12:11:30+00",5
,1435,17117,"MatR: Bruce Springsteen and Arcade Fire: Keep the Car Running","2020-04-01 12:00:00+00","2020-03-31 15:09:10+00",5
,1438,17514,"MatR: Nils Lofgren and Bruce Springsteen: Lean on Me","2020-04-03 20:39:00+00","2020-04-03 22:21:50+00",5
,1439,17490,"MatR: Bruce Springsteen and Patti Scialfa: It Takes Two","2020-04-03 12:00:00+00","2020-12-22 13:53:28+00",5
,1451,17361,"MatR: Stray Cats and Bruce Springsteen: Twenty Flight Rock","2020-04-13 12:00:00+00","2020-04-13 15:30:43+00",5
,1455,17545,"MatR: Stewart Francke and Bruce Springsteen: Summer Solider (Holler If Ya Hear Me)","2020-04-17 12:00:00+00","2020-04-17 12:15:45+00",5
,1458,17935,"Cover Me, Melissa Etheridge: Thunder Road","2020-04-20 12:00:00+00","2020-04-20 12:07:06+00",5
,1460,17360,"MatR: Bruce Springsteen and Joe Ely: Settle for Love","2020-04-22 12:00:00+00","2020-04-22 03:41:15+00",5
,1467,17936,"MatR: Billy Joel and Bruce Springsteen: Movin' Out (Anthony's Song)","2020-04-27 12:00:00+00","2020-04-27 03:22:42+00",5
,1475,17749,"MatR: Roy Orbison, Bruce Springsteen and Friends: Blue Bayou","2020-05-05 12:00:00+00","2020-05-04 23:17:27+00",5
,1481,18391,"MatR: The Rolling Stones and Bruce Springsteen: Start Me Up","2020-05-12 12:00:00+00","2020-05-09 21:24:25+00",5
,1487,17542,"MatR: Bruce Springsteen and Jerry Lee Lewis: Whole Lotta Shakin' Goin' On","2020-05-15 12:00:00+00","2020-05-15 12:11:24+00",5
,1500,18294,"MatR: Bruce Springsteen and Friends: Blowin' Down This Road","2020-05-27 12:00:00+00","2020-05-27 12:19:04+00",5
,1501,18560,"MatR: Patti Scialfa and Bruce Springsteen: Spanish Dancer","2020-05-28 12:00:00+00","2020-05-28 02:59:29+00",5
,1505,18393,"MatR: Michael Strollo and Bruce Springsteen: Could Die Young Tonight","2020-06-01 12:00:00+00","2020-06-01 12:09:49+00",5
,1506,18723,"MatR: Terence Trent D'Arby and Bruce Springsteen: I Have Faith in These Desolate Times","2020-06-02 12:00:00+00","2020-06-02 11:52:26+00",5
,1513,18724,"MatR: Warren Zevon and Bruce Springsteen: Disorder in the House","2020-06-08 12:00:00+00","2023-01-01 23:26:06+00",5
,1517,18166,"MatR: Joe Grushecky and Bruce Springsteen: Talking to the King","2020-06-12 12:00:00+00","2020-12-24 16:49:25+00",5
,1523,19060,"MatR: Patti Scialfa and Bruce Springsteen: Rainy Day Man","2020-06-18 12:00:00+00","2023-01-01 23:34:38+00",5
,1529,15844,"Cover Me: Not Fade Away","2020-06-24 12:00:00+00","2021-12-20 16:47:49+00",5
,1530,19061,"MatR: Bruce Springsteen and Mike Ness: Bad Luck","2020-06-25 12:00:00+00","2020-06-25 12:21:46+00",5
,1537,18899,"MatR: Joe Grushecky and Bruce Springsteen: East Carson Street","2020-07-02 12:00:00+00","2020-07-02 11:49:23+00",5
,1549,19493,"MatR: John Fogerty and Bruce Springsteen: Deja Vu (All Over Again)","2020-07-11 12:00:00+00","2024-01-02 20:56:14+00",5
,1553,19326,"MatR: Bruce Springsteen and just about everybody: Mustang Sally","2020-07-15 12:00:00+00","2020-07-15 12:24:57+00",5
,1560,19925,"MatR: Ringo Starr's All-Starr Band and Bruce Springsteen: Get Back","2020-07-22 12:00:00+00","2020-07-22 12:45:12+00",5
,1578,19924,"MatR: Pete Seeger, Bruce Springsteen, and Friends: Well May the World Go","2020-08-03 12:00:00+00","2020-08-03 12:43:46+00",5
,1583,20372,"MatR: Prince, Bruce Springsteen, and Madonna: Baby I'm a Star","2020-08-07 12:00:00+00","2020-08-06 16:28:17+00",5
,1585,19805,"MatR: Patti Scialfa and Bruce Springsteen: Town Called Heartbreak","2020-08-09 12:00:00+00","2020-08-09 12:57:29+00",5
,1587,20376,"MatR: Marah and Bruce Springsteen: Float Away","2020-08-11 12:00:00+00","2020-08-11 12:46:44+00",5
,1589,19804,"MatR: Bruce Springsteen, Neil Young, and Exit 105: All Along the Watchtower","2020-08-13 12:00:00+00","2020-08-13 13:00:34+00",5
,1592,20491,"MatR: Dion, Bruce Springsteen, Paul Simon, Lou Reed, James Taylor, Billy Joel, and Reuben Blades: A Teenager in Love","2020-08-16 12:00:00+00","2020-08-16 05:03:29+00",5
,1596,20593,"MatR: Bruce Springsteen and Sam Moore: I Thank You","2020-08-20 12:00:00+00","2023-01-02 00:02:31+00",5
,1601,20596,"MatR: Roy Orbison, Bruce Springsteen and Friends: Running Scared","2020-08-24 12:00:00+00","2020-08-24 12:16:35+00",5
,1605,20802,"MatR: Southside Johnny, Little Steven, and Bruce Springsteen: All I Needed Was You","2020-08-28 12:00:00+00","2020-08-27 22:57:46+00",5
,1610,20799,"MatR: Alejandro Escovedo and Bruce Springsteen: Always a Friend","2020-08-31 12:00:00+00","2020-12-26 17:01:48+00",5
,1617,20934,"MatR: Jesse Malin and Bruce Springsteen: Wendy","2020-09-05 12:00:00+00","2020-09-05 03:07:25+00",5
,1620,20497,"MatR: The Patti Smith Group and Bruce Springsteen: We're Gonna Have a Real Good Time Together","2020-09-09 12:00:00+00","2020-09-09 13:01:25+00",5
,1633,21390,"MatR: Patti Scialfa and Bruce Springsteen: Children's Song","2020-09-20 12:00:00+00","2024-01-02 21:33:41+00",5
,1648,21636,"MatR: U2 and Bruce Springsteen: Where the Streets Have No Name","2020-10-02 12:00:00+00","2021-12-21 02:06:40+00",5
,1653,21386,"MatR: Roy Orbison, Bruce Springsteen and Friends: Uptown","2020-10-06 12:00:00+00","2020-10-06 03:29:37+00",5
,1660,21786,"MatR: Patti Scialfa and Bruce Springsteen: Play It As It Lays","2020-10-12 12:00:00+00","2020-10-12 12:15:39+00",5
,1662,20113,"MatR: Bruce Springsteen and Pete Seeger: Hobo's Lullaby","2020-10-15 12:00:00+00","2020-10-14 21:02:36+00",5
,1666,20444,"American Babylon: A Retrospective","2020-10-17 12:00:00+00","2024-01-02 21:47:10+00",5
,1672,18390,"Spare Parts: Warren Zevon: Jeannie Needs a Shooter","2020-10-23 12:00:00+00","2020-10-23 12:04:50+00",5
,1676,22319,"MatR: Billy Joel and Bruce Springsteen: The River of Dreams","2020-10-27 12:00:00+00","2021-12-21 02:20:04+00",5
,1690,22589,"MatR: Elvis Costello and Bruce Springsteen: Alison","2020-11-08 13:00:00+00","2021-12-21 06:00:26+00",5
,1693,22144,"MatR: Neil Young, Bruce Springsteen, and Nils Lofgren: Helpless","2020-11-11 13:00:00+00","2020-11-12 00:38:19+00",5
,1697,22422,"MatR: Elvis Costello, Bruce Springsteen, and Nils Lofgren: Black Ladder","2020-11-16 13:00:00+00","2020-11-16 13:23:09+00",5
